merge+ins,30,random,63700,9916083
merge+ins,5,random,63700,10638583
merge+ins,10,random,63700,10228875
merge+ins,15,random,63700,10122792
merge+ins,20,random,63700,9923041
merge+ins,30,random,63700,9917541
merge+ins,5,random,63700,10635916
merge+ins,10,random,63700,10241917
merge+ins,15,random,63700,10092292
merge+ins,20,random,63700,9898125
merge+ins,30,random,63700,9909334
merge+ins,5,sorted,63700,5501750
merge+ins,10,sorted,63700,4954500
merge+ins,15,sorted,63700,4726708
merge+ins,20,sorted,63700,4491833
merge+ins,30,sorted,63700,4493875
merge+ins,5,sorted,63700,5363542
merge+ins,10,sorted,63700,4942208
merge+ins,15,sorted,63700,4743750
merge+ins,20,sorted,63700,4533292
merge+ins,30,sorted,63700,4488333
merge+ins,5,sorted,63700,5353792
merge+ins,10,sorted,63700,4924667
merge+ins,15,sorted,63700,4731792
merge+ins,20,sorted,63700,4508583
merge+ins,30,sorted,63700,4494375
merge+ins,5,almost sorted,63700,6705042
merge+ins,10,almost sorted,63700,6419250
merge+ins,15,almost sorted,63700,6222000
merge+ins,20,almost sorted,63700,6016208
merge+ins,30,almost sorted,63700,6013791
merge+ins,5,almost sorted,63700,6756833
merge+ins,10,almost sorted,63700,6388250
merge+ins,15,almost sorted,63700,6247333
merge+ins,20,almost sorted,63700,5979958
merge+ins,30,almost sorted,63700,6008083
merge+ins,5,almost sorted,63700,6610958
merge+ins,10,almost sorted,63700,6415208
merge+ins,15,almost sorted,63700,6243459
merge+ins,20,almost sorted,63700,6006208
merge+ins,30,almost sorted,63700,5990166
merge+ins,5,random,63800,10688167
merge+ins,10,random,63800,10215084
merge+ins,15,random,63800,9893875
merge+ins,20,random,63800,9718083
merge+ins,30,random,63800,9726167
merge+ins,5,random,63800,10348458
merge+ins,10,random,63800,9961041
merge+ins,15,random,63800,10015958
merge+ins,20,random,63800,9708542
merge+ins,30,random,63800,9763625
merge+ins,5,random,63800,10334167
merge+ins,10,random,63800,10244209
merge+ins,15,random,63800,10122792
merge+ins,20,random,63800,9879500
merge+ins,30,random,63800,9931167
merge+ins,5,sorted,63800,5385042
merge+ins,10,sorted,63800,4939209
merge+ins,15,sorted,63800,4768083
merge+ins,20,sorted,63800,4497000
merge+ins,30,sorted,63800,4483208
merge+ins,5,sorted,63800,5478500
merge+ins,10,sorted,63800,4935959
merge+ins,15,sorted,63800,4767333
merge+ins,20,sorted,63800,4500500
merge+ins,30,sorted,63800,4494042
merge+ins,5,sorted,63800,5372916
merge+ins,10,sorted,63800,4940625
merge+ins,15,sorted,63800,4736542
merge+ins,20,sorted,63800,4488083
merge+ins,30,sorted,63800,4498291
merge+ins,5,almost sorted,63800,6575666
merge+ins,10,almost sorted,63800,6387917
merge+ins,15,almost sorted,63800,6257709
merge+ins,20,almost sorted,63800,6035125
merge+ins,30,almost sorted,63800,6051667
merge+ins,5,almost sorted,63800,6592125
merge+ins,10,almost sorted,63800,6510458
merge+ins,15,almost sorted,63800,6275875
merge+ins,20,almost sorted,63800,6014542
merge+ins,30,almost sorted,63800,6004125
merge+ins,5,almost sorted,63800,6792083
merge+ins,10,almost sorted,63800,6395583
merge+ins,15,almost sorted,63800,6277625
merge+ins,20,almost sorted,63800,6223167
merge+ins,30,almost sorted,63800,6038542
merge+ins,5,random,63900,10672458
merge+ins,10,random,63900,10250667
merge+ins,15,random,63900,10162583
merge+ins,20,random,63900,10016458
merge+ins,30,random,63900,10053709
merge+ins,5,random,63900,10709542
merge+ins,10,random,63900,10292500
merge+ins,15,random,63900,10164375
merge+ins,20,random,63900,9969666
merge+ins,30,random,63900,9930875
merge+ins,5,random,63900,10716375
merge+ins,10,random,63900,10248542
merge+ins,15,random,63900,10106667
merge+ins,20,random,63900,9871500
merge+ins,30,random,63900,9912667
merge+ins,5,sorted,63900,5360667
merge+ins,10,sorted,63900,4941542
merge+ins,15,sorted,63900,4753583
merge+ins,20,sorted,63900,4524625
merge+ins,30,sorted,63900,4616250
merge+ins,5,sorted,63900,5528833
merge+ins,10,sorted,63900,5122959
merge+ins,15,sorted,63900,4932541
merge+ins,20,sorted,63900,4643167
merge+ins,30,sorted,63900,4642208
merge+ins,5,sorted,63900,5498666
merge+ins,10,sorted,63900,4995459
merge+ins,15,sorted,63900,4772791
merge+ins,20,sorted,63900,4503250
merge+ins,30,sorted,63900,4499458
merge+ins,5,almost sorted,63900,6836458
merge+ins,10,almost sorted,63900,6424584
merge+ins,15,almost sorted,63900,6272083
merge+ins,20,almost sorted,63900,5907750
merge+ins,30,almost sorted,63900,6050375
merge+ins,5,almost sorted,63900,6829833
merge+ins,10,almost sorted,63900,6442292
merge+ins,15,almost sorted,63900,6274167
merge+ins,20,almost sorted,63900,6039333
merge+ins,30,almost sorted,63900,6011916
merge+ins,5,almost sorted,63900,6807084
merge+ins,10,almost sorted,63900,6438792
merge+ins,15,almost sorted,63900,6389583
merge+ins,20,almost sorted,63900,6144542
merge+ins,30,almost sorted,63900,6066417
merge+ins,5,random,64000,10707250
merge+ins,10,random,64000,10347792
merge+ins,15,random,64000,10225875
merge+ins,20,random,64000,9999000
merge+ins,30,random,64000,9976375
merge+ins,5,random,64000,10719959
merge+ins,10,random,64000,10289959
merge+ins,15,random,64000,10029291
merge+ins,20,random,64000,9686792
merge+ins,30,random,64000,9606417
merge+ins,5,random,64000,10386875
merge+ins,10,random,64000,9925625
merge+ins,15,random,64000,9866625
merge+ins,20,random,64000,9602833
merge+ins,30,random,64000,9604292
merge+ins,5,sorted,64000,5537583
merge+ins,10,sorted,64000,5098041
merge+ins,15,sorted,64000,4914292
merge+ins,20,sorted,64000,4640833
merge+ins,30,sorted,64000,4652750
merge+ins,5,sorted,64000,5553792
merge+ins,10,sorted,64000,5096459
merge+ins,15,sorted,64000,4802542
merge+ins,20,sorted,64000,4511000
merge+ins,30,sorted,64000,4521208
merge+ins,5,sorted,64000,5396958
merge+ins,10,sorted,64000,4981667
merge+ins,15,sorted,64000,4772041
merge+ins,20,sorted,64000,4541333
merge+ins,30,sorted,64000,4575459
merge+ins,5,almost sorted,64000,6717333
merge+ins,10,almost sorted,64000,6417750
merge+ins,15,almost sorted,64000,6286584
merge+ins,20,almost sorted,64000,6043041
merge+ins,30,almost sorted,64000,6033458
merge+ins,5,almost sorted,64000,6583625
merge+ins,10,almost sorted,64000,6432208
merge+ins,15,almost sorted,64000,6356000
merge+ins,20,almost sorted,64000,6066500
merge+ins,30,almost sorted,64000,6032917
merge+ins,5,almost sorted,64000,6843625
merge+ins,10,almost sorted,64000,6472125
merge+ins,15,almost sorted,64000,6343625
merge+ins,20,almost sorted,64000,6262959
merge+ins,30,almost sorted,64000,6037709
merge+ins,5,random,64100,10769875
merge+ins,10,random,64100,10340291
merge+ins,15,random,64100,10216583
merge+ins,20,random,64100,10042083
merge+ins,30,random,64100,9996125
merge+ins,5,random,64100,10708250
merge+ins,10,random,64100,10306667
merge+ins,15,random,64100,10250833
merge+ins,20,random,64100,10030333
merge+ins,30,random,64100,10006333
merge+ins,5,random,64100,10720292
merge+ins,10,random,64100,10308917
merge+ins,15,random,64100,10241084
merge+ins,20,random,64100,10021875
merge+ins,30,random,64100,10015208
merge+ins,5,sorted,64100,5384667
merge+ins,10,sorted,64100,4965000
merge+ins,15,sorted,64100,4788083
merge+ins,20,sorted,64100,4520042
merge+ins,30,sorted,64100,4529250
merge+ins,5,sorted,64100,5391417
merge+ins,10,sorted,64100,4957208
merge+ins,15,sorted,64100,4836708
merge+ins,20,sorted,64100,4516958
merge+ins,30,sorted,64100,4522500
merge+ins,5,sorted,64100,5377834
merge+ins,10,sorted,64100,4950583
merge+ins,15,sorted,64100,4793917
merge+ins,20,sorted,64100,4516083
merge+ins,30,sorted,64100,4532791
merge+ins,5,almost sorted,64100,6621833
merge+ins,10,almost sorted,64100,6472875
merge+ins,15,almost sorted,64100,6326333
merge+ins,20,almost sorted,64100,6033209
merge+ins,30,almost sorted,64100,6053750
merge+ins,5,almost sorted,64100,6801250
merge+ins,10,almost sorted,64100,6441125
merge+ins,15,almost sorted,64100,6287917
merge+ins,20,almost sorted,64100,6044208
merge+ins,30,almost sorted,64100,6023333
merge+ins,5,almost sorted,64100,6810917
merge+ins,10,almost sorted,64100,6476875
merge+ins,15,almost sorted,64100,6326958
merge+ins,20,almost sorted,64100,6040458
merge+ins,30,almost sorted,64100,6040500
merge+ins,5,random,64200,10787292
merge+ins,10,random,64200,10362834
merge+ins,15,random,64200,10265250
merge+ins,20,random,64200,9990292
merge+ins,30,random,64200,10002041
merge+ins,5,random,64200,10727625
merge+ins,10,random,64200,10313958
merge+ins,15,random,64200,10218709
merge+ins,20,random,64200,10040459
merge+ins,30,random,64200,10022333
merge+ins,5,random,64200,10759500
merge+ins,10,random,64200,10343875
merge+ins,15,random,64200,10321833
merge+ins,20,random,64200,11163708
merge+ins,30,random,64200,10142625
merge+ins,5,sorted,64200,5414834
merge+ins,10,sorted,64200,4996083
merge+ins,15,sorted,64200,5067500
merge+ins,20,sorted,64200,4627916
merge+ins,30,sorted,64200,4597334
merge+ins,5,sorted,64200,5426416
merge+ins,10,sorted,64200,4908542
merge+ins,15,sorted,64200,4869750
merge+ins,20,sorted,64200,4569084
merge+ins,30,sorted,64200,4410292
merge+ins,5,sorted,64200,5248583
merge+ins,10,sorted,64200,5080584
merge+ins,15,sorted,64200,5030250
merge+ins,20,sorted,64200,4627584
merge+ins,30,sorted,64200,4783375
merge+ins,5,almost sorted,64200,6925833
merge+ins,10,almost sorted,64200,6448334
merge+ins,15,almost sorted,64200,6348917
merge+ins,20,almost sorted,64200,6087833
merge+ins,30,almost sorted,64200,5905708
merge+ins,5,almost sorted,64200,6875750
merge+ins,10,almost sorted,64200,6483000
merge+ins,15,almost sorted,64200,6075167
merge+ins,20,almost sorted,64200,6123500
merge+ins,30,almost sorted,64200,6199459
merge+ins,5,almost sorted,64200,7091458
merge+ins,10,almost sorted,64200,6186542
merge+ins,15,almost sorted,64200,6692792
merge+ins,20,almost sorted,64200,6122417
merge+ins,30,almost sorted,64200,6180750
merge+ins,5,random,64300,10937000
merge+ins,10,random,64300,10730708
merge+ins,15,random,64300,10192958
merge+ins,20,random,64300,10098459
merge+ins,30,random,64300,10169625
merge+ins,5,random,64300,10851834
merge+ins,10,random,64300,10128291
merge+ins,15,random,64300,10114959
merge+ins,20,random,64300,9709417
merge+ins,30,random,64300,9740250
merge+ins,5,random,64300,10396042
merge+ins,10,random,64300,9963500
merge+ins,15,random,64300,9867542
merge+ins,20,random,64300,9661083
merge+ins,30,random,64300,9663417
merge+ins,5,sorted,64300,5771084
merge+ins,10,sorted,64300,5291542
merge+ins,15,sorted,64300,4879709
merge+ins,20,sorted,64300,4458917
merge+ins,30,sorted,64300,4564875
merge+ins,5,sorted,64300,5389666
merge+ins,10,sorted,64300,5001334
merge+ins,15,sorted,64300,5044125
merge+ins,20,sorted,64300,4542667
merge+ins,30,sorted,64300,4553750
merge+ins,5,sorted,64300,5375209
merge+ins,10,sorted,64300,4988791
merge+ins,15,sorted,64300,4919125
merge+ins,20,sorted,64300,4677958
merge+ins,30,sorted,64300,4585625
merge+ins,5,almost sorted,64300,6672333
merge+ins,10,almost sorted,64300,6759500
merge+ins,15,almost sorted,64300,6495917
merge+ins,20,almost sorted,64300,6113042
merge+ins,30,almost sorted,64300,6070583
merge+ins,5,almost sorted,64300,6652750
merge+ins,10,almost sorted,64300,6470500
merge+ins,15,almost sorted,64300,6339000
merge+ins,20,almost sorted,64300,6077459
merge+ins,30,almost sorted,64300,6056708
merge+ins,5,almost sorted,64300,6819041
merge+ins,10,almost sorted,64300,6662417
merge+ins,15,almost sorted,64300,6323833
merge+ins,20,almost sorted,64300,6065875
merge+ins,30,almost sorted,64300,6277875
merge+ins,5,random,64400,11090209
merge+ins,10,random,64400,10529750
merge+ins,15,random,64400,10552792
merge+ins,20,random,64400,10342667
merge+ins,30,random,64400,10164625
merge+ins,5,random,64400,10936792
merge+ins,10,random,64400,10691916
merge+ins,15,random,64400,10606292
merge+ins,20,random,64400,10188458
merge+ins,30,random,64400,10036166
merge+ins,5,random,64400,10471625
merge+ins,10,random,64400,10000333
merge+ins,15,random,64400,9902500
merge+ins,20,random,64400,9727584
merge+ins,30,random,64400,9726875
merge+ins,5,sorted,64400,5405875
merge+ins,10,sorted,64400,4989625
merge+ins,15,sorted,64400,4835666
merge+ins,20,sorted,64400,4528292
merge+ins,30,sorted,64400,4537542
merge+ins,5,sorted,64400,5444625
merge+ins,10,sorted,64400,4993542
merge+ins,15,sorted,64400,4838958
merge+ins,20,sorted,64400,4547917
merge+ins,30,sorted,64400,4546375
merge+ins,5,sorted,64400,5470500
merge+ins,10,sorted,64400,5198292
merge+ins,15,sorted,64400,5068709
merge+ins,20,sorted,64400,4719583
merge+ins,30,sorted,64400,4818834
merge+ins,5,almost sorted,64400,6913167
merge+ins,10,almost sorted,64400,6673667
merge+ins,15,almost sorted,64400,6549333
merge+ins,20,almost sorted,64400,5918167
merge+ins,30,almost sorted,64400,6144292
merge+ins,5,almost sorted,64400,6845000
merge+ins,10,almost sorted,64400,6509000
merge+ins,15,almost sorted,64400,6380000
merge+ins,20,almost sorted,64400,6067500
merge+ins,30,almost sorted,64400,6086417
merge+ins,5,almost sorted,64400,6674833
merge+ins,10,almost sorted,64400,6492500
merge+ins,15,almost sorted,64400,6361167
merge+ins,20,almost sorted,64400,5965291
merge+ins,30,almost sorted,64400,6030125
merge+ins,5,random,64500,10796500
merge+ins,10,random,64500,10446667
merge+ins,15,random,64500,10319250
merge+ins,20,random,64500,10106000
merge+ins,30,random,64500,10141041
merge+ins,5,random,64500,10762375
merge+ins,10,random,64500,10395042
merge+ins,15,random,64500,10291000
merge+ins,20,random,64500,10082000
merge+ins,30,random,64500,10096459
merge+ins,5,random,64500,10776500
merge+ins,10,random,64500,10369125
merge+ins,15,random,64500,10313625
merge+ins,20,random,64500,10029833
merge+ins,30,random,64500,10047208
merge+ins,5,sorted,64500,5416750
merge+ins,10,sorted,64500,4987166
merge+ins,15,sorted,64500,4927125
merge+ins,20,sorted,64500,4547458
merge+ins,30,sorted,64500,4540375
merge+ins,5,sorted,64500,5424916
merge+ins,10,sorted,64500,5006750
merge+ins,15,sorted,64500,4865750
merge+ins,20,sorted,64500,4552708
merge+ins,30,sorted,64500,4542291
merge+ins,5,sorted,64500,5409667
merge+ins,10,sorted,64500,5008208
merge+ins,15,sorted,64500,4851209
merge+ins,20,sorted,64500,4556708
merge+ins,30,sorted,64500,4556417
merge+ins,5,almost sorted,64500,6862000
merge+ins,10,almost sorted,64500,6482167
merge+ins,15,almost sorted,64500,6420500
merge+ins,20,almost sorted,64500,6083750
merge+ins,30,almost sorted,64500,6104625
merge+ins,5,almost sorted,64500,6866042
merge+ins,10,almost sorted,64500,6480834
merge+ins,15,almost sorted,64500,6350167
merge+ins,20,almost sorted,64500,6070750
merge+ins,30,almost sorted,64500,6088375
merge+ins,5,almost sorted,64500,6685583
merge+ins,10,almost sorted,64500,6563791
merge+ins,15,almost sorted,64500,6378125
merge+ins,20,almost sorted,64500,6034958
merge+ins,30,almost sorted,64500,6103916
merge+ins,5,random,64600,10793042
merge+ins,10,random,64600,10372083
merge+ins,15,random,64600,10346292
merge+ins,20,random,64600,10111917
merge+ins,30,random,64600,10112166
merge+ins,5,random,64600,10789958
merge+ins,10,random,64600,10376083
merge+ins,15,random,64600,10287125
merge+ins,20,random,64600,10099708
merge+ins,30,random,64600,10115166
merge+ins,5,random,64600,10818417
merge+ins,10,random,64600,10386541
merge+ins,15,random,64600,10283166
merge+ins,20,random,64600,10096583
merge+ins,30,random,64600,10072833
merge+ins,5,sorted,64600,5419500
merge+ins,10,sorted,64600,5008250
merge+ins,15,sorted,64600,4902917
merge+ins,20,sorted,64600,4557041
merge+ins,30,sorted,64600,4601666
merge+ins,5,sorted,64600,5423042
merge+ins,10,sorted,64600,5015333
merge+ins,15,sorted,64600,4902666
merge+ins,20,sorted,64600,4573042
merge+ins,30,sorted,64600,4568166
merge+ins,5,sorted,64600,5423333
merge+ins,10,sorted,64600,5002416
merge+ins,15,sorted,64600,4878583
merge+ins,20,sorted,64600,4576958
merge+ins,30,sorted,64600,4570125
merge+ins,5,almost sorted,64600,6897833
merge+ins,10,almost sorted,64600,6510209
merge+ins,15,almost sorted,64600,6404250
merge+ins,20,almost sorted,64600,6076125
merge+ins,30,almost sorted,64600,6101167
merge+ins,5,almost sorted,64600,6896833
merge+ins,10,almost sorted,64600,6539542
merge+ins,15,almost sorted,64600,6626125
merge+ins,20,almost sorted,64600,6103000
merge+ins,30,almost sorted,64600,6100250
merge+ins,5,almost sorted,64600,6704750
merge+ins,10,almost sorted,64600,6523333
merge+ins,15,almost sorted,64600,6399292
merge+ins,20,almost sorted,64600,6112000
merge+ins,30,almost sorted,64600,6097083
merge+ins,5,random,64700,10847667
merge+ins,10,random,64700,10458291
merge+ins,15,random,64700,10314416
merge+ins,20,random,64700,10035542
merge+ins,30,random,64700,10390041
merge+ins,5,random,64700,10726375
merge+ins,10,random,64700,10250333
merge+ins,15,random,64700,10170375
merge+ins,20,random,64700,10000667
merge+ins,30,random,64700,10008417
merge+ins,5,random,64700,10530417
merge+ins,10,random,64700,10112209
merge+ins,15,random,64700,9992542
merge+ins,20,random,64700,9775542
merge+ins,30,random,64700,9778791
merge+ins,5,sorted,64700,5448458
merge+ins,10,sorted,64700,5021583
merge+ins,15,sorted,64700,4914708
merge+ins,20,sorted,64700,4554250
merge+ins,30,sorted,64700,4562750
merge+ins,5,sorted,64700,5408625
merge+ins,10,sorted,64700,5003291
merge+ins,15,sorted,64700,4910000
merge+ins,20,sorted,64700,4554041
merge+ins,30,sorted,64700,4557000
merge+ins,5,sorted,64700,5403000
merge+ins,10,sorted,64700,5003250
merge+ins,15,sorted,64700,4901625
merge+ins,20,sorted,64700,4559458
merge+ins,30,sorted,64700,4558167
merge+ins,5,almost sorted,64700,6899417
merge+ins,10,almost sorted,64700,6499542
merge+ins,15,almost sorted,64700,6442208
merge+ins,20,almost sorted,64700,6097416
merge+ins,30,almost sorted,64700,6063584
merge+ins,5,almost sorted,64700,6890500
merge+ins,10,almost sorted,64700,6513167
merge+ins,15,almost sorted,64700,6349333
merge+ins,20,almost sorted,64700,6117792
merge+ins,30,almost sorted,64700,6117667
merge+ins,5,almost sorted,64700,6708000
merge+ins,10,almost sorted,64700,6503750
merge+ins,15,almost sorted,64700,6433125
merge+ins,20,almost sorted,64700,6135750
merge+ins,30,almost sorted,64700,6101959
merge+ins,5,random,64800,10847458
merge+ins,10,random,64800,10408500
merge+ins,15,random,64800,10349125
merge+ins,20,random,64800,10139416
merge+ins,30,random,64800,10120416
merge+ins,5,random,64800,10830833
merge+ins,10,random,64800,10487833
merge+ins,15,random,64800,10359875
merge+ins,20,random,64800,10086792
merge+ins,30,random,64800,10088042
merge+ins,5,random,64800,10816916
merge+ins,10,random,64800,10410375
merge+ins,15,random,64800,10341875
merge+ins,20,random,64800,10081083
merge+ins,30,random,64800,10054000
merge+ins,5,sorted,64800,5434625
merge+ins,10,sorted,64800,5054958
merge+ins,15,sorted,64800,4940417
merge+ins,20,sorted,64800,4559250
merge+ins,30,sorted,64800,4555125
merge+ins,5,sorted,64800,5437583
merge+ins,10,sorted,64800,5072750
merge+ins,15,sorted,64800,4933125
merge+ins,20,sorted,64800,4561209
merge+ins,30,sorted,64800,4557334
merge+ins,5,sorted,64800,5434250
merge+ins,10,sorted,64800,5014958
merge+ins,15,sorted,64800,4916167
merge+ins,20,sorted,64800,4559875
merge+ins,30,sorted,64800,4561292
merge+ins,5,almost sorted,64800,6935542
merge+ins,10,almost sorted,64800,6520333
merge+ins,15,almost sorted,64800,6384666
merge+ins,20,almost sorted,64800,6087125
merge+ins,30,almost sorted,64800,6119500
merge+ins,5,almost sorted,64800,6727084
merge+ins,10,almost sorted,64800,6520500
merge+ins,15,almost sorted,64800,6434750
merge+ins,20,almost sorted,64800,6146250
merge+ins,30,almost sorted,64800,6167167
merge+ins,5,almost sorted,64800,6857916
merge+ins,10,almost sorted,64800,6499417
merge+ins,15,almost sorted,64800,6445334
merge+ins,20,almost sorted,64800,6111666
merge+ins,30,almost sorted,64800,6098709
merge+ins,5,random,64900,10879125
merge+ins,10,random,64900,10464500
merge+ins,15,random,64900,10383625
merge+ins,20,random,64900,10083041
merge+ins,30,random,64900,10115959
merge+ins,5,random,64900,10492208
merge+ins,10,random,64900,10059708
merge+ins,15,random,64900,10071709
merge+ins,20,random,64900,9805208
merge+ins,30,random,64900,9793500
merge+ins,5,random,64900,10482917
merge+ins,10,random,64900,10049625
merge+ins,15,random,64900,10014583
merge+ins,20,random,64900,9758292
merge+ins,30,random,64900,9807333
merge+ins,5,sorted,64900,5448042
merge+ins,10,sorted,64900,5041583
merge+ins,15,sorted,64900,4954208
merge+ins,20,sorted,64900,4560708
merge+ins,30,sorted,64900,4569834
merge+ins,5,sorted,64900,5432667
merge+ins,10,sorted,64900,5022041
merge+ins,15,sorted,64900,4979417
merge+ins,20,sorted,64900,4568875
merge+ins,30,sorted,64900,4615625
merge+ins,5,sorted,64900,5434542
merge+ins,10,sorted,64900,5025208
merge+ins,15,sorted,64900,4945125
merge+ins,20,sorted,64900,4570709
merge+ins,30,sorted,64900,4580000
merge+ins,5,almost sorted,64900,6958667
merge+ins,10,almost sorted,64900,6757584
merge+ins,15,almost sorted,64900,6468791
merge+ins,20,almost sorted,64900,6127458
merge+ins,30,almost sorted,64900,6115750
merge+ins,5,almost sorted,64900,6905667
merge+ins,10,almost sorted,64900,6525583
merge+ins,15,almost sorted,64900,6488333
merge+ins,20,almost sorted,64900,6129542
merge+ins,30,almost sorted,64900,5974750
merge+ins,5,almost sorted,64900,6810166
merge+ins,10,almost sorted,64900,6324375
merge+ins,15,almost sorted,64900,6532625
merge+ins,20,almost sorted,64900,6079917
merge+ins,30,almost sorted,64900,6107375
merge+ins,5,random,65000,10876125
merge+ins,10,random,65000,10535333
merge+ins,15,random,65000,10462292
merge+ins,20,random,65000,10249458
merge+ins,30,random,65000,10200208
merge+ins,5,random,65000,10895791
merge+ins,10,random,65000,10443791
merge+ins,15,random,65000,10393958
merge+ins,20,random,65000,10211875
merge+ins,30,random,65000,10130250
merge+ins,5,random,65000,10867125
merge+ins,10,random,65000,10428959
merge+ins,15,random,65000,10381666
merge+ins,20,random,65000,10053958
merge+ins,30,random,65000,10093584
merge+ins,5,sorted,65000,5517250
merge+ins,10,sorted,65000,5057792
merge+ins,15,sorted,65000,4961583
merge+ins,20,sorted,65000,4588417
merge+ins,30,sorted,65000,4581500
merge+ins,5,sorted,65000,5445000
merge+ins,10,sorted,65000,5034000
merge+ins,15,sorted,65000,4970584
merge+ins,20,sorted,65000,4587167
merge+ins,30,sorted,65000,4573792
merge+ins,5,sorted,65000,5435500
merge+ins,10,sorted,65000,5029166
merge+ins,15,sorted,65000,4952417
merge+ins,20,sorted,65000,4579834
merge+ins,30,sorted,65000,4577958
merge+ins,5,almost sorted,65000,6940166
merge+ins,10,almost sorted,65000,6536000
merge+ins,15,almost sorted,65000,6501000
merge+ins,20,almost sorted,65000,6128375
merge+ins,30,almost sorted,65000,6155000
merge+ins,5,almost sorted,65000,6957666
merge+ins,10,almost sorted,65000,6475000
merge+ins,15,almost sorted,65000,6472625
merge+ins,20,almost sorted,65000,6138708
merge+ins,30,almost sorted,65000,6125083
merge+ins,5,almost sorted,65000,6895542
merge+ins,10,almost sorted,65000,6705750
merge+ins,15,almost sorted,65000,6520917
merge+ins,20,almost sorted,65000,6141208
merge+ins,30,almost sorted,65000,6151625
merge+ins,5,random,65100,10891167
merge+ins,10,random,65100,10471458
merge+ins,15,random,65100,10461250
merge+ins,20,random,65100,10312833
merge+ins,30,random,65100,10209875
merge+ins,5,random,65100,10930708
merge+ins,10,random,65100,10487750
merge+ins,15,random,65100,10459583
merge+ins,20,random,65100,10211333
merge+ins,30,random,65100,10244166
merge+ins,5,random,65100,10883958
merge+ins,10,random,65100,10477583
merge+ins,15,random,65100,10449542
merge+ins,20,random,65100,10211292
merge+ins,30,random,65100,10215541
merge+ins,5,sorted,65100,5459000
merge+ins,10,sorted,65100,5063458
merge+ins,15,sorted,65100,5000333
merge+ins,20,sorted,65100,4575958
merge+ins,30,sorted,65100,4581750
merge+ins,5,sorted,65100,5451916
merge+ins,10,sorted,65100,5034792
merge+ins,15,sorted,65100,4986666
merge+ins,20,sorted,65100,4587542
merge+ins,30,sorted,65100,4587333
merge+ins,5,sorted,65100,5456791
merge+ins,10,sorted,65100,5040208
merge+ins,15,sorted,65100,4984792
merge+ins,20,sorted,65100,4582875
merge+ins,30,sorted,65100,4576667
merge+ins,5,almost sorted,65100,6949083
merge+ins,10,almost sorted,65100,6866709
merge+ins,15,almost sorted,65100,7044584
merge+ins,20,almost sorted,65100,6217542
merge+ins,30,almost sorted,65100,6180834
merge+ins,5,almost sorted,65100,7134750
merge+ins,10,almost sorted,65100,6835709
merge+ins,15,almost sorted,65100,6520958
merge+ins,20,almost sorted,65100,6136625
merge+ins,30,almost sorted,65100,6120833
merge+ins,5,almost sorted,65100,6973916
merge+ins,10,almost sorted,65100,6563250
merge+ins,15,almost sorted,65100,6490292
merge+ins,20,almost sorted,65100,6169709
merge+ins,30,almost sorted,65100,6149708
merge+ins,5,random,65200,10922458
merge+ins,10,random,65200,10507625
merge+ins,15,random,65200,10521042
merge+ins,20,random,65200,10252375
merge+ins,30,random,65200,10204709
merge+ins,5,random,65200,10874833
merge+ins,10,random,65200,10472750
merge+ins,15,random,65200,10441542
merge+ins,20,random,65200,10183583
merge+ins,30,random,65200,10191625
merge+ins,5,random,65200,10929500
merge+ins,10,random,65200,10505750
merge+ins,15,random,65200,10467166
merge+ins,20,random,65200,10206375
merge+ins,30,random,65200,10194292
merge+ins,5,sorted,65200,5623959
merge+ins,10,sorted,65200,5200208
merge+ins,15,sorted,65200,5147083
merge+ins,20,sorted,65200,4731166
merge+ins,30,sorted,65200,4755792
merge+ins,5,sorted,65200,5604750
merge+ins,10,sorted,65200,5194041
merge+ins,15,sorted,65200,5143333
merge+ins,20,sorted,65200,4729584
merge+ins,30,sorted,65200,4726750
merge+ins,5,sorted,65200,5611333
merge+ins,10,sorted,65200,5063083
merge+ins,15,sorted,65200,5001208
merge+ins,20,sorted,65200,4589583
merge+ins,30,sorted,65200,4581125
merge+ins,5,almost sorted,65200,6825709
merge+ins,10,almost sorted,65200,6471958
merge+ins,15,almost sorted,65200,6845209
merge+ins,20,almost sorted,65200,6332875
merge+ins,30,almost sorted,65200,6418000
merge+ins,5,almost sorted,65200,7114542
merge+ins,10,almost sorted,65200,6539583
merge+ins,15,almost sorted,65200,6511292
merge+ins,20,almost sorted,65200,6132042
merge+ins,30,almost sorted,65200,5961125
merge+ins,5,almost sorted,65200,6949833
merge+ins,10,almost sorted,65200,6498042
merge+ins,15,almost sorted,65200,6388000
merge+ins,20,almost sorted,65200,6285875
merge+ins,30,almost sorted,65200,6120875
merge+ins,5,random,65300,10562625
merge+ins,10,random,65300,10170375
merge+ins,15,random,65300,10127834
merge+ins,20,random,65300,9893125
merge+ins,30,random,65300,9873584
merge+ins,5,random,65300,10567917
merge+ins,10,random,65300,10134167
merge+ins,15,random,65300,10200792
merge+ins,20,random,65300,10123084
merge+ins,30,random,65300,9845334
merge+ins,5,random,65300,11039916
merge+ins,10,random,65300,10641375
merge+ins,15,random,65300,10569334
merge+ins,20,random,65300,9923875
merge+ins,30,random,65300,9931125
merge+ins,5,sorted,65300,5652958
merge+ins,10,sorted,65300,5205667
merge+ins,15,sorted,65300,5236208
merge+ins,20,sorted,65300,4788625
merge+ins,30,sorted,65300,4755708
merge+ins,5,sorted,65300,5726916
merge+ins,10,sorted,65300,5316375
